1395 11 38 53.2402 -10 37 43.112 Gaia DR3 3586798352204928512 TYC 5513-1015-1                             11.66  11.62   9.49  0.890 1.235  9.26                 0.727 5p  59 8 0.132 1.219 0.124 0.024 0.078 0.094 3.1e-03    3.0  9.5 1.89  17.48                   0 0
1396                             Gaia DR3 1763086793724576000                                             11.66                      1.385 11.92                 0.725 5p  85 9 0.153 1.519 0.122 0.024 0.074 0.129 0.0e+00    5.7 10.0 1.89  22.48                   0 0
1397 21 47 18.4990 -37 54 28.897 Gaia DR3 6585999196392784384 Gaia DR3 6585999196392784384                11.66                      1.394 11.61                 0.719 5p  59 9 0.159 1.394 0.122 0.024 0.080 0.126 0.0e+00    4.7 10.1 1.88  21.83                   0 0
1398                             Gaia DR3 5255485333907106432                                             11.66                      1.467 12.19                 0.767 5p  41 9 0.190 1.450 0.122 0.025 0.082 0.143 0.0e+00    4.8 11.3 1.92  23.44                   0 0
1399                             Gaia DR3  490395380127942016                                             11.66                      1.257  9.36                 0.739 5p  89 8 0.137 1.330 0.124 0.024 0.070 0.088 1.6e-03    3.2  8.8 1.90  17.76                   0 0
1400                             Gaia DR3  234826065599363968                                             11.66                      1.502 11.74                 0.737 5p  35 9 0.156 1.447 0.122 0.025 0.072 0.113 1.4e-03    3.2  9.0 1.90  22.27                   0 0
1401 04 23 20.6271 +49 25 36.091 Gaia DR3  270373693141742848 TYC 3337-1777-1                             11.66  11.66   9.57  0.780 1.196  7.67                 0.795 5p  62 9 0.155 1.331 0.124 0.024 0.074 0.105 4.0e-04    3.5 13.5 1.95  14.91                   0 0
1402 03 24 22.0307 -23 37 29.087 Gaia DR3 5098238540992695296 TYC 6446-954-1                              11.66  11.91   9.36  1.850 1.352 10.36                 0.747 5p  68 9 0.135 1.315 0.122 0.024 0.076 0.102 3.1e-04    3.6  9.3 1.91  19.73                   0 0
1403 04 07 50.5868 +28 52 30.330 Gaia DR3  164245016896660608 TYC 1826-1005-1                             11.66  11.37   9.65  1.240 1.138  7.58                 0.776 5p  67 9 0.146 1.340 0.125 0.024 0.072 0.103 4.5e-04    3.5 13.2 1.93  14.63                   0 0
1404 21 27 28.0143 +24 51 11.288 Gaia DR3 1798502402555751552 2MASS J21272806+2451128                     11.66          8.65        1.893 17.89                 0.657 5p  47 9 0.155 1.587 0.129 0.032 0.071 0.139 1.0e-05    4.5  6.7 1.83  32.66                   0 0
1405 14 44 54.5884 +22 24 43.429 Gaia DR3 1241575028371339136 TYC 1483-726-1                              11.66  12.35   9.09  0.640 1.532 13.17                 0.714 5p  58 9 0.132 1.373 0.122 0.026 0.075 0.105 3.5e-04    3.6  7.3 1.88  24.72                   0 0
1406                             Gaia DR3 4381502365800615296                                             11.66                      1.209  8.82                 0.774 5p  84 8 0.175 1.450 0.124 0.024 0.072 0.119 0.0e+00    4.9 13.1 1.93  17.01                   0 0
1407 15 06 06.3391 +30 57 42.820 Gaia DR3 1276182569175040384 TYC 2562-1355-1                             11.67  11.88   9.58  0.450 1.208  8.10                 0.763 5p  90 9 0.144 1.367 0.124 0.024 0.075 0.112 0.0e+00    4.7 13.3 1.92  15.55                   0 0
1408 23 42 19.9913 +39 54 32.695 Gaia DR3 1919648728304826112 TYC 3236-853-1                              11.67  12.20   9.77  0.770 1.079  7.26                 0.805 5p  58 9 0.121 1.234 0.126 0.025 0.075 0.094 4.0e-03    2.9 12.9 1.95  14.18                   0 0
1409 00 04 24.3002 +25 41 36.452 Gaia DR3 2853207046010256000 LP  348-26                                  11.67          9.28        1.407 10.75                 0.708 5p  56 9 0.166 1.607 0.121 0.024 0.076 0.146 0.0e+00    5.8 12.4 1.87  20.12                   0 0
1410 09 37 11.9515 +43 58 19.367 Gaia DR3  815048801232629504 TYC 2998-1166-1                             11.67  12.21   9.45  0.890 1.278  9.51                 0.728 5p  58 9 0.120 1.192 0.123 0.024 0.080 0.090 5.5e-03    2.8  8.8 1.89  17.97                   0 0
1411 12 28 50.8791 -38 36 22.583 Gaia DR3 6150463983293720832 UCAC2  15276070                             11.67  12.21   9.08  1.280 1.555 12.71                 0.717 5p  38 9 0.111 1.355 0.121 0.026 0.075 0.102 4.0e-03    2.9  7.4 1.88  23.90                   0 0
1412 00 43 18.3871 +12 51 01.325 Gaia DR3 2776009475629827840 StKM 1-71                                   11.67  12.90   9.33 -0.660 1.357  9.92 K4/5            0.726 5p  64 9 0.160 1.525 0.122 0.023 0.078 0.139 0.0e+00    5.7 13.0 1.89  18.73                   0 0
1413 02 39 47.2189 -22 09 37.745 Gaia DR3 5125973206407268864 LP  830-22                                  11.67  12.15   9.12  1.270 1.538 12.86                 0.726 5p  57 9 0.131 1.349 0.121 0.026 0.076 0.101 7.8e-04    3.4  7.3 1.89  24.28                   0 0
1414 23 57 17.7780 -08 12 22.273 Gaia DR3 2441344764933219200 UCAC2  29027231                             11.67          9.58        1.210  8.72                 0.761 5p  44 9 0.141 1.268 0.123 0.024 0.077 0.103 2.7e-03    3.0 11.3 1.92  16.72                   0 0
1415                             Gaia DR3 4525904668155497984                                             11.67                      1.163  8.34                 0.820 5p  72 9 0.142 1.229 0.124 0.024 0.075 0.088 3.9e-03    2.9 10.6 1.97  16.40                   0 0
1416 23 25 16.5449 +42 03 32.640 Gaia DR3 1924371508704425984 TYC 3238-446-1                              11.67  11.96   9.70  1.130 1.153  7.17                 0.796 5p  74 8 0.143 1.240 0.124 0.024 0.075 0.090 2.4e-03    3.0 12.4 1.95  13.95                   0 0
1417                             Gaia DR3 3018705295705625088                                             11.67                      1.739 15.65                 0.673 5p  46 9 0.137 1.646 0.124 0.029 0.072 0.142 0.0e+00    4.9  8.0 1.84  28.80                   0 0
1418 12 43 18.7474 -03 23 37.914 Gaia DR3 3682042000771751296 TYC 4952-549-1                              11.67  11.92   9.51  2.110 1.251  9.32                 0.744 5p  39 8 0.148 1.393 0.123 0.024 0.078 0.127 9.0e-05    3.9 12.8 1.90  17.73                   0 0
1419 13 54 32.7895 -67 18 04.677 Gaia DR3 5850642933522794368 TYC 9016-54-1                               11.68  12.36   9.18  0.690 1.446 10.48                 0.715 5p  56 9 0.170 1.310 0.121 0.024 0.080 0.106 3.0e-04    3.6  9.3 1.88  19.68                   0 0
1420                             Gaia DR3  235889881755783424                                             11.68                      1.380 11.25                 0.713 5p  44 9 0.174 1.722 0.121 0.023 0.072 0.151 0.0e+00    5.4 12.3 1.88  21.11                   0 0
1421 03 59 17.2768 -23 10 17.791 Gaia DR3 5084250657143582080 PM J03592-2310                              11.68  12.21   9.01  1.682 1.597 13.40                 0.712 5p  74 9 0.138 1.445 0.121 0.026 0.076 0.118 0.0e+00    4.8  8.1 1.88  25.13                   0 0
1422 03 59 45.2225 -24 10 45.659 Gaia DR3 5083279307340284032 TYC 6455-730-1                              11.68  12.05   9.42  0.940 1.294  9.67                 0.763 5p  92 9 0.152 1.403 0.122 0.024 0.075 0.114 0.0e+00    5.0 11.4 1.92  18.55                   0 0
1423                             Gaia DR3 6737971292701868928                                             11.68                      1.294  8.93                 0.751 5p  48 9 0.113 1.298 0.122 0.024 0.074 0.094 5.7e-03    2.8 10.0 1.91  17.04                   0 0
1424                             Gaia DR3 1341008950112738304                                             11.68                      1.172  8.55                 0.780 5p  45 9 0.153 1.326 0.124 0.024 0.076 0.111 6.8e-04    3.4 12.7 1.93  16.53                   0 0
1425 11 41 13.1967 -30 34 41.914 Gaia DR3 3480252170779502080 2MASS J11411336-3034423                     11.68          8.82        1.776 15.41                 0.672 5p  81 9 0.169 1.513 0.124 0.030 0.076 0.132 0.0e+00    5.7  7.6 1.84  28.35                   0 0
1426 05 42 12.5352 +09 07 19.021 Gaia DR3 3336140998496528640 TYC  714-117-1                              11.68  11.95   9.74  0.560 1.094  7.23                 0.794 5p  56 9 0.137 1.282 0.125 0.024 0.072 0.093 4.6e-03    2.8 12.8 1.94  14.05                   0 0
1427 19 23 12.3277 +64 00 51.502 Gaia DR3 2242083742966563072 UCAC4 771-045271                            11.68  12.19   9.15  1.159 1.514  8.60                 0.772 5p  35 9 0.135 1.329 0.121 0.025 0.078 0.106 3.1e-03    3.0 11.9 1.93  16.56                   0 0
1428 12 59 22.0305 -53 58 46.699 Gaia DR3 6073878050615944192 TYC 8648-937-1                              11.68  12.02   9.36  0.920 1.326 10.42                 0.748 5p  76 8 0.128 1.286 0.121 0.023 0.074 0.088 2.1e-03    3.1  8.0 1.91  19.86                   0 0
1429 00 44 15.9887 +33 00 58.071 Gaia DR3  361994725769483392 StKM 1-73                                   11.68  12.21   8.95        1.656 13.54 K5              0.689 5p  49 9 0.174 1.757 0.121 0.027 0.075 0.165 0.0e+00    6.5 11.0 1.85  25.11                   0 0
1430 04 54 09.6305 +32 13 51.745 Gaia DR3  160364148869653120 TYC 2391-418-1                              11.68  11.48   9.59  1.060 1.186  9.03                 0.787 5p  72 9 0.139 1.358 0.123 0.024 0.071 0.099 4.6e-04    3.5 10.8 1.94  17.50                   0 0
1431 12 11 41.8052 -39 35 52.089 Gaia DR3 6149554966351873280 UCAC2  14822108                             11.68  12.09   9.31  1.140 1.390 10.75                 0.705 5p  63 9 0.138 1.332 0.121 0.023 0.075 0.099 6.5e-04    3.4  8.4 1.87  20.09                   0 0
1432 23 29 18.3547 +47 29 44.602 Gaia DR3 1941757433239803904 TYC 3641-1397-1                             11.68  11.89   9.46  1.270 1.296  9.28                 0.740 5p  78 9 0.123 1.295 0.122 0.023 0.072 0.085 3.3e-03    2.9  8.6 1.90  17.63                   0 0
1433 12 48 34.7818 -33 02 55.824 Gaia DR3 6159533240531508096 TYC 7252-260-1                              11.69  11.88   9.61  0.630 1.213  8.27                 0.753 5p  42 9 0.117 1.334 0.123 0.024 0.075 0.107 1.6e-03    3.2 12.3 1.91  15.79                   0 0
1434                             Gaia DR3 2122678120218628096                                             11.69                      1.655 14.40                 0.679 5p  45 9 0.155 1.426 0.121 0.027 0.077 0.121 6.0e-05    4.0  7.5 1.85  26.58                   0 0
1435                             Gaia DR3 4165670775887799296                                             11.69                      1.392 10.88                 0.727 5p  64 9 0.150 1.438 0.120 0.023 0.070 0.102 3.1e-04    3.6  8.7 1.89  20.55                   0 0
1436 16 58 33.2464 -04 52 42.978 Gaia DR3 4365249969033293568 TYC 5059-9-1                                11.69  11.74   9.74  0.470 1.110  6.77                 0.829 5p  65 9 0.148 1.255 0.124 0.024 0.073 0.088 5.4e-03    2.8 13.2 1.97  13.36                   0 0
1437                             Gaia DR3  913475978343410304                                             11.69                      1.202  7.85                 0.760 5p  36 9 0.117 1.268 0.123 0.024 0.076 0.100 6.7e-03    2.7 12.3 1.92  15.03                   0 0
1438 08 03 34.2160 -03 33 01.966 Gaia DR3 3068968920017278464 TYC 4850-192-1                              11.69  11.66   9.60  1.230 1.212  8.67                 0.755 5p  69 9 0.149 1.353 0.122 0.024 0.077 0.113 2.0e-05    4.3 12.4 1.91  16.58                   0 0
1439                             Gaia DR3 5826591602034536320                                             11.69                      1.557 12.59                 0.706 5p 105 9 0.212 1.856 0.120 0.025 0.076 0.178 0.0e+00 9999.0 12.9 1.87  23.54                   2 0
1440                             Gaia DR3 3745160805794710400                                             11.69                      1.610 13.37                 0.709 5p  69 9 0.173 1.403 0.120 0.026 0.080 0.120 0.0e+00    4.8  8.2 1.87  25.03                   0 0
1441                             Gaia DR3  179922197281339648                                             11.69                      1.174  7.87                 0.760 5p  52 8 0.137 1.322 0.123 0.024 0.072 0.094 4.4e-03    2.8 11.5 1.92  15.08                   0 0
1442 04 54 57.8494 +09 10 50.567 Gaia DR3 3291293362308520576 TYC  684-304-1                              11.69  12.56   9.40  0.760 1.352 10.23                 0.715 5p  74 9 0.146 1.314 0.120 0.023 0.074 0.093 8.6e-04    3.3  8.4 1.88  19.21                   0 0
1443 20 39 25.4631 -34 10 59.783 Gaia DR3 6791654363811356672 TYC 7464-113-1                              11.69  12.39   9.18  0.450 1.521 11.98                 0.736 5p  47 9 0.136 1.346 0.120 0.025 0.076 0.102 1.5e-03    3.2  8.0 1.90  22.71                   0 0
1444                             Gaia DR3  662932089085441024                                             11.69                      1.446 11.21                 0.728 5p  44 9 0.126 1.307 0.120 0.024 0.078 0.101 2.2e-03    3.1  8.4 1.89  21.18                   0 0
1445 14 07 57.7959 -50 57 08.944 Gaia DR3 6089835056711347840 TYC 8276-1446-1                             11.69  11.89   9.51  1.400 1.268  9.34                 0.739 5p  47 9 0.147 1.496 0.121 0.023 0.071 0.121 6.0e-05    4.0 12.2 1.90  17.73                   0 0
1446                             Gaia DR3 3295950382465041152                                             11.69                      1.298  8.94                 0.743 5p  55 9 0.149 1.419 0.121 0.023 0.074 0.114 8.0e-05    4.0 12.0 1.90  17.00                   0 0
1447 01 57 13.4040 -07 50 11.104 Gaia DR3 2466364495619593216 PM J01572-0750                              11.69  12.24   8.98        1.603 13.57 M0.11           0.706 5p  60 9 0.189 1.811 0.120 0.026 0.079 0.180 0.0e+00    8.1 12.1 1.87  25.38                   0 0
1448 13 16 44.6112 +12 52 36.092 Gaia DR3 3742782493423385216 TYC  897-197-1                              11.69  12.47   9.26  0.610 1.436 11.72                 0.728 5p  51 9 0.133 1.328 0.120 0.024 0.079 0.108 3.2e-04    3.6  8.6 1.89  22.14                   0 0
1449                             Gaia DR3 4381850361229904128                                             11.69                      1.381 11.23                 0.734 5p  63 9 0.129 1.321 0.120 0.023 0.072 0.087 4.8e-03    2.8  7.2 1.89  21.27                   0 0
1450 05 39 31.7661 -17 27 08.744 Gaia DR3 2970598775772685824 TYC 5921-270-1                              11.70  12.18   9.67  0.560 1.189  7.89                 0.760 5p  57 9 0.126 1.331 0.123 0.024 0.072 0.096 2.4e-03    3.0 11.6 1.92  15.13                   0 0
1451                             Gaia DR3 6634149357497044352                                             11.70                      1.331  9.90                 0.738 5p  54 9 0.132 1.392 0.120 0.023 0.072 0.100 1.1e-03    3.3  9.5 1.90  18.79                   0 0
1452 12 56 31.0713 +36 37 41.227 Gaia DR3 1517259220936234368 BD+37  2336                                 11.70  12.02   9.60  0.970 1.184  8.31 K0V             0.752 5p  81 9 0.159 1.350 0.123 0.024 0.076 0.110 1.0e-05    4.4 12.5 1.91  15.87                   0 0
